id	Title
8551	A River Runs Through It
8552	Fatal Attraction
8553	Jagged Edge
8554	Stanley Kubrick's Boxes
8555	Midnight Run
8556	Awakenings
8557	Come See the Paradise
8558	Backdraft
8559	The Fisher King
8560	The River
8561	Country Strong
8562	Places in the Heart
8563	'night, Mother
8564	End of Days
8565	Toy Story 2
8566	Flawless
8567	Ride with the Devil
8568	Tumbleweeds
8570	The Distinguished Gentleman
8571	Agnes Browne
8572	The End of the Affair
8573	The End of the Affair
8574	Holy Smoke!
8575	A Map of the World
8576	Sweet and Lowdown
8577	The Bonfire of the Vanities
8578	Broadway Damage
8579	Daddy Long Legs
8580	Go West
8581	The Great Santini
8582	The James Dean Story
8583	The Sea Wolves
8584	Stealing Home
8585	The Two Jakes
8586	Hell in the Pacific
8587	The Glass Bottom Boat
8588	Cradle Will Rock
8589	Deuce Bigalow: Male Gigolo
8590	The Green Mile
8591	The Cider House Rules
8592	Ashes and Diamonds
8593	War Zone
8595	The Last Picture Show
8596	The 7th Voyage of Sinbad
8597	Anna and the King
8598	Bicentennial Man
8599	Stuart Little
8600	Fantasia 2000
8601	Magnolia
8602	Onegin
8603	Simpatico
8604	Topsy-Turvy
8605	Boiling Point
8607	Carnal Knowledge
8608	Easy Rider
8609	The Falcon and the Snowman
8610	Room at the Top
8611	Any Given Sunday
8612	Man on the Moon
8613	Galaxy Quest
8614	The Talented Mr. Ripley
8615	Next Friday
8616	The Hurricane
8617	Angela's Ashes
8618	Play It to the Bone
8619	Titus
8620	Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr.
8621	The Third Miracle
8622	Montana Sky
8623	Snow Falling on Cedars
8624	Girl, Interrupted
8625	Trans
8626	My Dog Skip
8627	Supernova
8628	The Way We Were
8629	Stalag 17
8630	The Presidio
8631	Papillon
8632	Pal Joey
8633	The Last Detail
8634	Five Easy Pieces
8636	Dead Calm
8637	The Boys from Brazil
8638	Against All Odds
8639	Loaded Weapon 1
8641	Fast Times at Ridgemont High
8642	Evil Angels
8643	Batman: Mask of the Phantasm
8644	American Flyers
8645	Voyage of the Damned
8646	Poison
8647	Pacific Heights
8648	The Draughtsman's Contract
8649	Carmen
8650	A Zed & Two Noughts
8651	The Woman in the Dunes
8652	Down to You
8654	The Odessa File
8655	Seven Chances
8656	Smashing Time
8657	Zachariah
8658	Eye of the Beholder
8659	Isn't She Great
8660	The Big Tease
8661	Encino Man
8662	The Goodbye Girl
8663	Malcolm X
8664	Sister Act
8665	Sister Act 2: Back in the Habit
8666	Hand That Rocks the Cradle
8667	Alive
8668	Agnes of God
8669	Scent of a Woman
8670	Wayne's World
8671	Wayne's World 2
8672	A League of Their Own
8673	Patriot Games
8674	Bodyguard
8675	Death Becomes Her
8676	Far and Away
8677	Howards End
8678	Singles
8679	Twin Peaks: Fire Walk with Me
8680	White Men Can't Jump
8681	Buffy the Vampire Slayer
8682	Hard Boiled
8683	El Mariachi
8684	Stop! Or My Mom Will Shoot
8685	Forever Young
8686	The Cutting Edge: Fire & Ice
8687	Of Mice and Men
8688	Bad Lieutenant
8689	Scream 3
8690	Single White Female
8691	The Boondock Saints II: All Saints Day
8692	Gun Shy
8693	Different for Girls
8694	Minnie and Moskowitz
8695	They Might Be Giants
8696	The Beach
8697	Snow Day
8698	The Tigger Movie
8699	Cotton Mary
8700	Conceiving Ada
8701	Eaten Alive!
8702	To Sir, with Love II
8704	Boiler Room
8705	Hanging Up
8706	Pitch Black
8707	The Whole Nine Yards
8708	Beautiful People
8709	Black Tar Heroin
8710	Blue Collar
8711	At the Circus
8712	City Lights
8713	The Flamingo Kid
8714	A Dog's Life
8715	The Kid
8716	The Man from Laramie
8717	National Lampoon's Class Reunion
8719	Reindeer Games
8720	Wonder Boys
8721	Deterrence
8722	Judy Berlin
8723	3 Strikes
8724	Drowning Mona
8725	The Next Best Thing
8726	What Planet Are You From%3F
8727	Beyond the Mat
8728	Ghost Dog: The Way of the Samurai
8729	The Year My Voice Broke
8730	Splendor in the Grass
8731	My Tutor
8732	The Killing of Sister George
8733	Key Largo
8736	For All Mankind
8737	Cross of Iron
8738	Bride of the Monster
8739	Born Yesterday
8740	Birdy
8741	And God Created Woman
8742	Blood Feast
8743	Charlie, the Lonesome Cougar
8744	Color Me Blood Red
8745	Never Cry Wolf
8746	A Raisin in the Sun
8748	Mission to Mars
8749	The Ninth Gate
8750	East/West
8751	Defending Your Life
8752	Breaking Away
8753	Hoosiers
8754	Bull Durham
8755	Dog Day Afternoon
8756	American Graffiti
8757	The Asphalt Jungle
8758	Searchers 2.0
8760	The Devil's Brigade
8761	The Big Country
8762	Betrayed
8763	Bound for Glory
8764	The Bridge at Remagen
8766	Daughters of the Dust
8767	Destination Moon
8768	Hangmen Also Die!
8769	On the Beach
8770	Railroaded!
8771	Slaves to the Underground
8772	The Taking of Pelham One Two Three
8773	Volunteers
8774	JFK
8775	Who's Harry Crumb%3F
8776	Harry and the Hendersons
8777	Shanghai Surprise
8778	Who's That Girl
8779	She-Devil
8780	Date with an Angel
8781	Blind Date
8782	Nadine
8783	The Muppet Movie
8784	The Great Muppet Caper
8785	The Muppets Take Manhattan
8786	Sesame Street Presents Follow That Bird
8787	We're Back! A Dinosaur's Story
8788	Baby: Secret of the Lost Legend
8789	Turtle Diary
8790	Raise the Titanic
8791	Titanic
8792	A Night to Remember
8793	Captain Horatio Hornblower R.N.
8794	Erin Brockovich
8795	Final Destination 2
8796	Soft Fruit
8797	Brother Bear
8798	Impact
8799	Love Is a Many-Splendored Thing
8800	The Crimson Pirate
8801	Something for Everyone
8802	...And Justice for All
8803	National Lampoon's Animal House
8804	She's Gotta Have It
8805	Do the Right Thing
8806	Mo' Better Blues
8807	Jungle Fever
8808	Coogan's Bluff
8809	The Champ
8810	Death Wish
8811	Death Wish II
8812	Death Wish 3
8813	Death Wish 4: The Crackdown
8814	Death Wish V: The Face of Death
8815	Double Indemnity
8816	Dying Young
8817	Cool as Ice
8818	Teenage Mutant Ninja Turtles
8819	Teenage Mutant Ninja Turtles II: The Secret of the Ooze
8820	Teenage Mutant Ninja Turtles III
8821	Red Dawn
8822	Band of the Hand
8823	Born American
8824	Bloodsport
8825	Eyes of Laura Mars
8826	Funny Bones
8827	The Good Earth
8828	Good Morning, Vietnam
8829	The Good Mother
8830	Grumpy Old Men
8831	Guess Who's Coming to Dinner
8832	Romeo Must Die
8833	Here on Earth
8834	Whatever It Takes
8835	Waking the Dead
8836	Gothic
8838	Lord of the Flies
8839	Modern Times
8841	Solar Crisis
8842	That's Life!
8843	Heart and Souls
8844	Hud
8845	The Hustler
8846	Inherit the Wind
8847	Dersu Uzala
8848	Close Encounters of the Third Kind
8849	Jonah Who Will Be 25 in the Year 2000
8850	A Place in the Sun
8851	Jacob's Ladder
8852	Empire Records
8853	La Bamba
8854	Ladyhawke
8855	Lucas
8856	High Fidelity
8858	The Road to El Dorado
8859	The Skulls
8860	Devil Girl from Mars
8861	El Dorado
8862	The Hideous Sun Demon
8863	Hook
8864	Horror Express
8865	My Chauffeur
8866	Son of the Sheik
8867	True Grit
8868	Roadside Prophets
8869	Madame Sousatzka
8870	Max Dugan Returns
8871	Midnight Express
8872	Misery
8873	Mr. Saturday Night
8874	Murphy's Romance
8875	My Life to Live
8876	Network
8877	No Way Out
8878	North Dallas Forty
8879	Odd Couple
8880	The Outlaw Josey Wales
8881	Black and White
8882	Frequency
8883	Ready to Rumble
8884	Return to Me
8885	Rules of Engagement
8886	Joe Gould's Secret
8887	Me Myself I
8888	Bell, Book and Candle
8889	Bells Are Ringing
8890	The End of Violence
8891	Force 10 from Navarone
8892	How to Stuff a Wild Bikini
8893	Sacco e Vanzetti
8894	Arthur
8895	Bachelor Party
8896	Parenthood
8897	Predator
8898	The Prince of Tides
8899	The Postman Always Rings Twice
8900	Smoking/No Smoking
8901	All the Vermeers in New York
8902	28 Days
8903	American Psycho
8904	Keeping the Faith
8905	Where the Money Is
8906	East Is East
8907	The Filth and the Fury
8908	Passion of Mind
8909	Diner
8910	Shakes the Clown
8911	Cabaret
8912	What Ever Happened to Baby Jane%3F
8913	Prick Up Your Ears
8914	Auntie Mame
8915	Guys and Dolls
8916	The Hunger Games
8917	Marathon Man
8918	Caddyshack II
8919	Gossip
8920	U-571
8921	The Virgin Suicides
8922	Jennifer 8
8923	Limelight
8924	Committed
8925	The Crow: Salvation
8926	The Flintstones in Viva Rock Vegas
8927	Where the Heart Is
8928	The Big Kahuna
8929	Bossa Nova
8930	The Last September  The Last September  1
8931	Timecode
8932	Carnosaur
8933	Carnosaur 2
8934	Defying Gravity
8935	The Hidden
8936	Gladiator
8937	I Dreamed of Africa
8938	Up at the Villa
8939	Human Traffic
8940	Breathless
8941	The Great Locomotive Chase
8942	The Idolmaker
8943	Inferno
8944	The King of Marvin Gardens
8945	The Lords of Flatbush
8946	Mr. Mom
8947	Battlefield Earth
8948	Center Stage
8949	Held Up
8950	Screwed
8951	Whipped
8952	Hamlet
8953	Anchors Aweigh
8954	Blue Hawaii
8955	The Castaway Cowboy
8956	G.I. Blues
8957	The Gay Deceivers
8958	Gypsy
8959	King Creole
8960	The Sting
8961	Pee-wee's Big Adventure
8962	Regret to Inform
8963	Roustabout
8964	Saludos Amigos
8965	The Slipper and the Rose
8966	Things Change
8967	Honeymoon in Vegas
8968	Dinosaur
8969	Loser
8970	Road Trip
8971	Small Time Crooks
8972	The Hollywood Knights
8973	The Myth of Fingerprints
8975	The Twelve Chairs
8976	Mission: Impossible II
8977	Shanghai Noon
8978	Better Living Through Circuitry
8979	Flying Tigers
8981	Monsieur Verdoux
8982	On Her Majesty's Secret Service
8983	Seven Days in May
8984	The Spy Who Loved Me
8985	Those Who Love Me Can Take the Train
8986	Moonraker
8987	The Man with the Golden Gun
8988	A King in New York
8989	A Woman of Paris
8990	The Fighting Seabees
8991	Dark Command
8992	Big Momma's House 2
8993	Running Free
8994	The Abominable Snowman
8995	American Gigolo
8996	The Endless Summer
8997	The Guns of Navarone
8998	Lured
8999	Pandora and the Flying Dutchman
9000	Quatermass and the Pit
9001	Quatermass II  Quatermass II  1
9002	Puppet Master
9003	Puppet Master II
9004	Puppet Master III: Toulon's Revenge
9005	Puppet Master 4
9006	Puppet Master 5: The Final Chapter
9007	Curse of the Puppet Master
9009	Romeo and Juliet
9010	Stay Tuned
9011	The Story of G.I. Joe
9012	Blazing Saddles
9013	Benji
9014	Benji the Hunted
9015	For the Love of Benji
9016	White Christmas
9017	Eraserhead
9018	Baraka
9019	The Man with the Golden Arm
9020	The Decline of Western Civilization III
9021	The Decline of Western Civilization Part II: The Metal Years
9022	For a Few Dollars More
9023	Magnum Force
9024	Blood Simple
9025	The Fabulous Baker Boys
9026	Prizzi's Honor
9027	Flatliners
9029	Porky's
9030	Porky's II: The Next Day
9031	Porky's Revenge!
9032	Private School
9033	Class of Nuke 'Em High
9034	The Toxic Avenger
9035	The Toxic Avenger Part II
9036	The Toxic Avenger Part III: The Last Temptation of Toxie
9037	Night of the Creeps
9038	Predator 2
9039	The Running Man
9040	Starman
9041	Alien Nation
9042	Mad Max
9043	Mad Max Beyond Thunderdome
9044	Bird on a Wire
9045	Angel Heart
9046	Firestarter
9047	Sleepwalkers
9048	Action Jackson
9049	Sarafina!
9050	Soapdish
9051	The Long Walk Home
9052	Clara's Heart
9053	Burglar
9054	Fatal Beauty
9055	Gone in 60 Seconds
9056	American Pimp
9057	Love's Labour's Lost
9058	Sunshine
9059	Trixie
9060	Hamlet
9061	Coming Home
9062	American Pop
9063	Assault on Precinct 13
9064	Near Dark
9065	One False Move
9066	Shaft
9067	Conversation Piece
9068	Cutter's Way
9069	Fury
9070	The Paper Chase
9071	Prince of the City
9072	Serpico
9073	Ace in the Hole
9074	Lonely Are the Brave
9075	The Sugarland Express
9076	Trouble in Paradise
9077	Big Trouble in Little China
9078	Badlands
9079	Boys and Girls
9080	Shaft
9081	Titan A.E.
9082	Jesus' Son
9083	Match Point
9084	Chicken Run
9085	The Patriot
9086	The Adventures of Rocky and Bullwinkle
9087	The Perfect Storm
9088	The Golden Bowl
9089	Asylum
9090	Communion
9091	Fun and Fancy Free
9092	The Kentucky Fried Movie
9093	F/X
9094	The Hot Spot
9095	Missing in Action
9096	Missing in Action 2: The Beginning
9097	Braddock: Missing in Action III
9098	Thunderbolt and Lightfoot
9099	Dreamscape
9100	The Golden Voyage of Sinbad
9101	House Party
9102	House Party 2
9103	Make Mine Music
9104	Melody Time
9106	On Our Merry Way
9108	Shaft in Africa
9109	Shaft's Big Score
9110	Croupier
9111	Mad Max 2
9112	Scary Movie 2
9113	But I'm a Cheerleader
9114	Blowup
9115	The Pawnbroker
9116	The Groove Tube
9117	Footloose
9118	Duel in the Sun
9119	X-Men
9120	Chuck Moll
9121	Five Senses of Eros
9122	The In Crowd
9123	What Lies Beneath
9124	Anatomy of a Murder
9125	Freejack
9126	Greaser's Palace
9127	H.O.T.S.
9128	Knightriders
9129	Mackenna's Gold
9130	Sinbad and the Eye of the Tiger
9131	Two Women
9132	What About Bob%3F
9133	White Sands
9134	Breaker Morant
9135	Everything You Always Wanted to Know About Sex*
9136	Interiors
9137	Love and Death
9138	Tampopo
9139	Thomas and the Magic Railroad
9140	Nutty Professor II: The Klumps
9141	Wonderland
9142	Autumn in New York
9143	Coyote Ugly
9144	Hollow Man 2
9145	Space Cowboys
9146	Better Living
9147	Psycho Beach Party
9148	Saving Grace
9149	Bronco Billy
9150	Crush
9151	Kelly's Heroes
9152	Phantasm II
9153	Phantasm III: Lord of the Dead
9154	Phantasm IV: Oblivion
9155	Pumpkinhead
9156	Air America
9158	Sleepaway Camp Reunion
9159	Steel Magnolias
9160	And God Created Woman
9161	Easy Money
9162	Ilsa, She Wolf of the SS
9163	Silent Fall
9164	The Spiral Staircase
9165	I'm the One That I Want
9166	The Tao of Steve
9167	The Tic Code
9168	Bless the Child
9169	Cecil B. Demented
9170	The Eyes of Tammy Faye
9171	The Opportunists
9172	The Replacements
9173	About Adam
9174	Cell Phone
9175	The Original Kings of Comedy
9176	Sunset Strip
9177	The Naked Gun: From the Files of Police Squad!
9178	Shane
9179	Suddenly, Last Summer
9180	Cat Ballou
9181	A Couch in New York
9182	The Devil Rides Out
9184	Supergirl
9185	X the Unknown
9186	The Art of War
9187	Bittersweet Motel
9188	Bring It On
9189	Catfish in Black Bean Sauce
9190	The Crew
9191	Love & Sex
9192	Steal This Movie!
9193	Went to Coney Island on a Mission from God... Be Back by Five
9194	Skipped Parts
9195	Highlander: Endgame
9198	Nurse Betty
9199	Solas
9200	Watcher in the Attic
9201	The Way of the Gun
9202	Almost Famous
9203	Bait
9205	Crime and Punishment in Suburbia
9206	Duets
9207	Urbania
9209	The Specials
9210	Urban Legends: Final Cut
9211	Woman on Top
9212	Dancer in the Dark
9213	Best in Show
9214	A Beautiful Mind
9215	Barenaked in America
9216	The Broken Hearts Club: A Romantic Comedy
9217	Girlfight
9218	Remember the Titans
9219	Hellraiser: Deader
9220	Hellbound: Hellraiser II
9221	Hellraiser III: Hell on Earth
9222	Faraway, So Close!
9223	Beach Party
9224	Bikini Beach
9225	Return of the Fly
9226	Pajama Party
9227	Stranger Than Paradise
9228	Voyage to the Bottom of the Sea
9229	Fantastic Voyage
9230	Abbott and Costello Meet Frankenstein
9231	The Bank Dick
9232	Creature from the Black Lagoon
9233	The Invisible Man
9234	Kronos
9235	Phantom of the Opera
9236	Runaway
9237	The Slumber Party Massacre
9238	Slumber Party Massacre II
9240	Sorority House Massacre
9241	Sorority House Massacre II
9242	Bamboozled
9243	Bootmen
9244	Digimon: The Movie
9245	Get Carter
9246	Get Carter
9247	Meet the Parents
9248	Requiem for a Dream
9249	Tigerland
9250	Two Family House
